CountryCode,Year,Week,Sex,0-14,15-64,65-74,75-84,85+,Total,0-14,15-64,65-74,75-84,85+,Total,Split,SplitSex,Forecast
USA,2021,21,f,259,5737,5055,6536,9478,27065,0.000454365233841331,0.00277581312907523,0.0148139203177286,0.0374125995642661,0.126911296491437,0.008385946309492,0,0,0
USA,2021,21,b,555,15845,11794,13508,15515,57217,0.000475472377959191,0.00381774613255435,0.01828286650029,0.0431604935079844,0.131781117750228,0.00894937953834758,0,0,0
USA,2021,22,m,348,10151,6882,6955,5987,30323,0.00058268596017771,0.00487192009188897,0.0226492041326602,0.0502998121238755,0.139067551208245,0.00957775913261884,0,0,0
USA,2021,22,f,295,5890,4940,6539,9358,27022,0.000517520247039354,0.00284984126377081,0.0144769072936854,0.0374297718100881,0.125304485394267,0.00837262298818005,0,0,0
USA,2021,22,b,643,16041,11822,13494,15345,57345,0.00055086259284281,0.00386497101371438,0.0183262716437535,0.0431157609858411,0.130337173823864,0.00896940017174165,0,0,0
USA,2021,23,m,326,10353,6756,6789,5951,30175,0.000545849491430843,0.00496886894998784,0.0222345282069533,0.0490992702385321,0.138231334097255,0.00953101216326793,0,0,0
USA,2021,23,f,239,5775,4928,6599,9284,26825,0.000419279115397985,0.00279419920174472,0.0144417407172634,0.0377732167265287,0.124313618551013,0.00831158358589038,0,0,0
USA,2021,23,b,565,16128,11684,13388,15235,57000,0.000484039447832329,0.00388593307831093,0.0181123462938264,0.0427770718896132,0.129402857165629,0.00891543830829669,0,0,0
USA,2021,24,m,324,10342,6710,6882,6070,30328,0.000542500721544764,0.00496358955672503,0.0220831385832825,0.0497718629815257,0.140995496214138,0.00957933842212394,0,0,0
USA,2021,24,f,244,5707,4982,6589,9250,26772,0.000428050645008822,0.00276129780854669,0.014599990311162,0.0377159759071219,0.123858355406815,0.00829516181776168,0,0,0
USA,2021,24,b,568,16049,11692,13471,15320,57100,0.000486609568794271,0.00386689855988418,0.0181247477633874,0.0430422718423199,0.130124829128811,0.00893107942813581,0,0,0
USA,2021,25,m,330,9999,6866,6926,6172,30293,0.000552547031203001,0.00479896847589379,0.022596546872253,0.050090078902942,0.14336477802861,0.00956828339558825,0,0,0
USA,2021,25,f,262,5498,4876,6505,9325,26466,0.000459628151607833,0.0026601744088645,0.0142893522194352,0.0372351530241051,0.124862612342546,0.00820034934516961,0,0,0
USA,2021,25,b,592,15497,11742,13431,15497,56759,0.000507170536489803,0.00373389787416818,0.0182022569481436,0.0429144646361962,0.13162822956979,0.00887774320948442,0,0,0
USA,2021,26,m,329,10311,7019,6921,6001,30581,0.000550872646259961,0.00494871126662075,0.0231000819248971,0.0500539180027811,0.139392746751407,0.00965925047108191,0,0,0
USA,2021,26,f,249,5658,4882,6537,9490,26816,0.000436822174619658,0.0027375894516834,0.0143069355076461,0.0374183236462067,0.127071977601154,0.00830879498375531,0,0,0
USA,2021,26,b,578,15969,11901,13458,15491,57397,0.000495176638667409,0.00384762309818621,0.0184487361556683,0.0430007345003297,0.131577266842977,0.00897753355405799,0,0,0
USA,2021,27,m,318,10043,6783,6983,6022,30149,0.000532454411886528,0.00482008604894503,0.0223233873338905,0.0505023131647768,0.139880540066152,0.00952279985784142,0,0,0
USA,2021,27,f,252,5881,4912,6438,9415,26898,0.00044208509238616,0.00284548666761224,0.0143948519487009,0.0368516395340797,0.126067720665423,0.00833420224765254,0,0,0
USA,2021,27,b,570,15924,11695,13421,15437,57047,0.000488322982768899,0.0038367806509811,0.0181293983144728,0.0428825128346652,0.131118602301661,0.00892278963462108,0,0,0
USA,2021,28,m,319,10022,6707,6739,6007,29794,0.000534128796829567,0.00481000720726148,0.0220732653469561,0.0487376612369226,0.139532116269906,0.00941067030297944,0,0,0
USA,2021,28,f,233,5756,5160,6684,9432,27265,0.000408753279864981,0.00278500616540998,0.0151216278614203,0.0382597636914863,0.126295352237522,0.00844791524582669,0,0,0
USA,2021,28,b,552,15778,11867,13423,15439,57059,0.000472902256997249,0.0038016029333823,0.0183960299100341,0.0428889031949714,0.131135589877266,0.00892466656900177,0,0,0
USA,2021,29,m,333,10318,6866,7134,6238,30889,0.000557570186032119,0.00495207088051526,0.022596546872253,0.0515943723496373,0.144897842732091,0.00975653470459596,0,0,0
USA,2021,29,f,266,5714,5190,6658,9599,27427,0.000466645375296502,0.00276468471667001,0.0152095443024751,0.0381109375610287,0.128531497681083,0.00849811008425779,0,0,0
USA,2021,29,b,599,16032,12056,13792,15837,58316,0.000513167485401,0.00386280252427336,0.0186890146284125,0.0440679246714629,0.134516117422518,0.00912127544537947,0,0,0
USA,2021,30,m,339,10921,7075,7331,6266,31932,0.000567616495690355,0.00524147762028563,0.0232843823363224,0.0530191118159786,0.145548233818417,0.0100859744953595,0,0,0
USA,2021,30,f,266,6082,5214,6895,9791,28248,0.000466645375296502,0.00294273931515349,0.0152798774553189,0.0394675449809692,0.131102395436554,0.0087524925679117,0,0,0
USA,2021,30,b,605,17003,12289,14226,16057,60180,0.000518307727324884,0.00409675844063248,0.0190502074293763,0.0454546328579054,0.136384750738989,0.00941282591918061,0,0,0
USA,2021,31,m,323,11683,7526,7717,6762,34011,0.000540826336601725,0.00560719558994571,0.0247686588640513,0.0558107333084036,0.157069447347612,0.0107426430715793,0,0,0
USA,2021,31,f,252,6661,5499,7088,10088,29588,0.00044208509238616,0.00322288500135439,0.0161150836453392,0.0405722927955199,0.135079252902048,0.00916768444135413,0,0,0
USA,2021,31,b,575,18344,13025,14805,16850,63599,0.000492606517705468,0.00441986336734472,0.0201911426289874,0.0473046421665464,0.143120324466087,0.00994759580648003,0,0,0
USA,2021,32,m,320,12334,8078,8090,6846,35668,0.000535803181772607,0.00591963968213561,0.0265853343481007,0.0585083364604102,0.159020620606588,0.0112660196135689,0,0,0
USA,2021,32,f,259,7168,6076,7401,10307,31211,0.000454365233841331,0.00346819391828678,0.017806009861626,0.0423639304429518,0.138011683154383,0.00967056235971014,0,0,0
USA,2021,32,b,579,19502,14154,15491,17153,66879,0.000496033345654723,0.00469887567542285,0.0219413000207822,0.0494965357515684,0.145693942170136,0.0104606245372031,0,0,0
USA,2021,33,m,333,12945,8438,8484,7227,37427,0.000557570186032119,0.00621288598064257,0.0277701227072634,0.0613578153930927,0.167870585031232,0.0118216136614624,0,0,0
USA,2021,33,f,277,7650,6232,7617,10600,32376,0.000485942740440343,0.00370140673477872,0.0182631753551108,0.0436003321421381,0.141934980249972,0.0100315314138597,0,0,0
USA,2021,33,b,610,20595,14670,16101,17827,69803,0.000522591262261453,0.00496222667087137,0.022741194807466,0.0514455956449553,0.15141875514878,0.0109179708812988,0,0,0
USA,2021,34,m,329,13606,8693,8735,7264,38627,0.000550872646259961,0.00653012952125321,0.0286093477950037,0.0631730925811722,0.168730030395305,0.012200643142686,0,0,0
USA,2021,34,f,258,7954,6563,7849,10725,33349,0.000452610927919164,0.00384849531613463,0.0192331867547484,0.0449283191523752,0.143608741809523,0.010333010289128,0,0,0
USA,2021,34,b,587,21560,15256,16584,17989,71976,0.000502887001553234,0.00519473692760315,0.0236496024528086,0.0529888676588994,0.152794748772727,0.0112578524154029,0,0,0
USA,2021,35,m,287,13930,8965,8748,7170,39100,0.000480548478652307,0.00668563165008505,0.0295045212219266,0.0632671109215906,0.166546574605498,0.0123500439298683,0,0,0
USA,2021,35,f,267,8312,6506,8161,11001,34247,0.00046839968121867,0.00402171147444192,0.0190661455167443,0.0467142327178665,0.147304407333013,0.0106112508132707,0,0,0
USA,2021,35,b,554,22242,15471,16909,18171,73347,0.000474615670971877,0.00535906023857835,0.0239828919472602,0.0540273012086547,0.154340618152717,0.0114722921683972,0,0,0
USA,2021,36,m,344,14128,9072,8672,7211,39427,0.000575988420405552,0.00678066072881563,0.0298566666509,0.0627174652391442,0.167498932981903,0.0124533294635017,0,0,0
USA,2021,36,f,259,8303,6617,7990,10971,34140,0.000454365233841331,0.00401735687828336,0.019391436348647,0.0457354147060107,0.146902704558721,0.0105780974323317,0,0,0
USA,2021,36,b,603,22431,15689,16662,18182,73567,0.000516594313350256,0.00540459851683981,0.0243208319927972,0.0532380917108407,0.15443404981854,0.0115067026320432,0,0,0
USA,2021,37,m,321,13617,8886,8796,7349,38969,0.000537477566715646,0.00653540891451602,0.0292445259986659,0.0636142555631357,0.170704431907364,0.0123086665448347,0,0,0
USA,2021,37,f,284,8190,6689,8045,10964,34172,0.000498222881895514,0.00396268250429251,0.0196024358071784,0.0460502392127479,0.146808973911386,0.0105880124621452,0,0,0
USA,2021,37,b,605,21807,15575,16841,18313,73141,0.000518307727324884,0.00525424991559563,0.0241441110515531,0.0538100289582443,0.155546736020621,0.0114400714615286,0,0,0
USA,2021,38,m,344,13448,8646,8690,7225,38353,0.000575988420405552,0.00645429823620559,0.0284546670925574,0.0628476444797237,0.167824128525066,0.0121140980778066,0,0,0
USA,2021,38,f,254,8017,6653,8035,10725,33684,0.000445593704230495,0.00387897748924458,0.0194969360779127,0.0459929983933412,0.143608741809523,0.0104368082574886,0,0,0
USA,2021,38,b,598,21465,15299,16725,17950,72037,0.000512310778413687,0.00517184731683681,0.0237162603516989,0.0534393880604855,0.152463491048443,0.0112673934985047,0,0,0
USA,2021,39,m,325,13105,8725,8521,7172,37848,0.000544175106487804,0.00628967715537435,0.0287146623158181,0.0616254060542837,0.166593031111664,0.0119545898377917,0,0,0
USA,2021,39,f,275,7733,6437,7846,11062,33353,0.000482434128596008,0.00374156578824103,0.0188639377023183,0.0449111469065532,0.148121202974074,0.0103342496678547,0,0,0
USA,2021,39,b,600,20838,15162,16367,18234,71201,0.000514024192388314,0.00502077588577896,0.023503885185467,0.0522955135656781,0.154875726784252,0.0111366337366497,0,0,0
USA,2021,40,m,327,12534,8412,8282,7047,36602,0.000547523876373883,0.00601562865055033,0.0276845546591017,0.0598969150265905,0.163689499476282,0.0115610308931212,0,0,0
USA,2021,40,f,267,7278,6259,7716,10847,32367,0.00046839968121867,0.00352141676022477,0.0183423001520601,0.0441670162542651,0.145242333091645,0.0100287428117247,0,0,0
USA,2021,40,b,594,19812,14671,15998,17894,68969,0.000508883950464431,0.00477356808950248,0.0227427449911612,0.0511164920891867,0.151987838931523,0.0107875239418406,0,0,0
USA,2021,41,m,297,12024,8067,8179,7120,35687,0.000497292328082701,0.0057708567810928,0.0265491324815708,0.059152000483275,0.165385161951345,0.0112720209136882,0,0,0
USA,2021,41,f,242,7025,6093,7614,10755,31729,0.000424542033164487,0.00339900422376739,0.0178558291782237,0.0435831598963161,0.144010444583816,0.00983106190481699,0,0,0
USA,2021,41,b,539,19049,14160,15793,17875,67416,0.000461765066162169,0.00458972837355809,0.0219506011229529,0.0504614801578026,0.151826456963283,0.0105446173507391,0,0,0
USA,2021,42,m,307,11715,7959,8362,7187,35530,0.000514036177513095,0.00562255382489206,0.026193695973822,0.0604754894291656,0.166941454907909,0.0112224312232282,0,0,0
USA,2021,42,f,257,6642,6060,7724,10710,31393,0.000450856621996997,0.00321369196501964,0.0177591210930634,0.0442128089097905,0.143407890422377,0.00972695409177471,0,0,0
USA,2021,42,b,564,18357,14019,16086,17897,66923,0.000483182740845015,0.00442299562987064,0.0217320252219405,0.0513976679426589,0.15201332029493,0.0104675066299323,0,0,0
USA,2021,43,m,313,11256,7928,8322,7044,34863,0.000524082487171331,0.00540225914238029,0.026091672531783,0.0601862022278781,0.163619814717033,0.011011754003248,0,0,0
USA,2021,43,f,246,6683,5920,7653,10956,31458,0.000431559256853156,0.00323352956974199,0.0173488443681412,0.0438063990920025,0.146701853171574,0.00974709399608348,0,0,0
USA,2021,43,b,559,17939,13848,15975,18000,66321,0.000478899205908446,0.00432228134249874,0.0214669438100743,0.0510430029456655,0.15288818043855,0.0103733470885008,0,0,0
USA,2021,44,m,291,11436,7997,8247,7162,35133,0.000487246018424464,0.00548864921395353,0.0263187569672891,0.0596437887254639,0.166360748580833,0.0110970356365234,0,0,0
USA,2021,44,f,244,6493,5795,7847,10984,31363,0.000428050645008822,0.00314159920639454,0.0169825258637463,0.0449168709884938,0.147076775760914,0.0097176587513245,0,0,0
USA,2021,44,b,535,17929,13792,16094,18146,66496,0.000458338238212914,0.0043198719097865,0.0213801335231474,0.0514232293838837,0.154128273457663,0.0104007190482192,0,0,0
USA,2021,45,m,297,11102,8001,8637,7473,35510,0.000497292328082701,0.00532834763670095,0.0263319212823909,0.0624643389380176,0.173584735289663,0.0112161140652078,0,0,0
USA,2021,45,f,245,6571,5831,7880,11279,31806,0.000429804950930989,0.00317933903976875,0.017088025593012,0.0451057656925362,0.151026853041456,0.00985491994530584,0,0,0
USA,2021,45,b,542,17673,13832,16517,18752,67316,0.000464335187124111,0.00425819043235299,0.0214421408709523,0.0527747905886421,0.159275508865761,0.0105289762309,0,0,0
USA,2021,46,m,298,11142,8059,8552,7425,35476,0.00049896671302574,0.0053475454303839,0.0265228038513672,0.0618496036352816,0.172469779141676,0.0112053748965731,0,0,0
USA,2021,46,f,247,6407,5806,7855,11023,31338,0.000433313562775323,0.00309998862087938,0.017014761892133,0.0449626636440193,0.147598989367494,0.00970991263428267,0,0,0
USA,2021,46,b,545,17549,13865,16407,18448,66814,0.000466905308086052,0.00422831346672113,0.0214932969328914,0.0524233207718019,0.15669339737391,0.0104504578093076,0,0,0
USA,2021,47,m,377,11239,8177,8651,7592,36036,0.000631243123525852,0.00539410008006503,0.0269111511468705,0.0625655894584683,0.176348897406546,0.0113822553211441,0,0,0
USA,2021,47,f,253,6544,5938,7871,11180,31786,0.000443839398308327,0.00316627525129306,0.017401594232774,0.0450542489550701,0.149701233886291,0.00984872305167237,0,0,0
USA,2021,47,b,630,17783,14115,16522,18772,67822,0.00053972540200773,0.0042846941921877,0.0218808428566723,0.0527907664894076,0.159445384621804,0.0106081202972859,0,0,0
USA,2021,48,m,314,11475,8515,8744,7828,36876,0.00052575687211437,0.0055073670627944,0.0280235357729732,0.0632381822014619,0.181830765134147,0.0116475759580006,0,0,0
USA,2021,48,f,251,6819,6212,8241,11627,33150,0.000440330786463993,0.00329933235613805,0.0182045643944076,0.0471721592731206,0.155686605223247,0.010271351197475,0,0,0
USA,2021,48,b,565,18294,14727,16985,19455,70026,0.000484039447832329,0.00440781620378349,0.0228295552780881,0.0542701349002898,0.165246641690667,0.0109528505785401,0,0,0
USA,2021,49,m,357,12005,8814,9029,7836,38041,0.000597755424665064,0.0057617378290934,0.0290075683268334,0.0652993535106358,0.182016591158812,0.0120155504126885,0,0,0
USA,2021,49,f,250,7046,6364,8336,11951,33947,0.000438576480541825,0.00340916494813737,0.0186500076957517,0.047715947057485,0.160024995185605,0.0105182974087687,0,0,0
USA,2021,49,b,607,19051,15178,17365,19787,71988,0.000520021141299511,0.00459021026010054,0.0235286881245889,0.0554843033584652,0.168066579240978,0.0112597293497836,0,0,0
USA,2021,50,m,332,11911,8624,9028,7774,37669,0.00055589580108908,0.00571662301393848,0.0283822633594975,0.0652921213306036,0.180576439467662,0.0118980512735092,0,0,0
USA,2021,50,f,241,6914,6318,8432,11599,33504,0.00042278772724232,0.00334529753781177,0.0185152024861344,0.04826545892379,0.155311682633908,0.0103810362147874,0,0,0
USA,2021,50,b,573,18825,14942,17460,19373,71173,0.00049089310373084,0.00453575708080377,0.0231628447725397,0.0557878454730091,0.164550151090891,0.0111322542230947,0,0,0
USA,2021,51,m,342,11970,8680,9260,7790,38042,0.000572639650519473,0.00574493975962083,0.0285665637709228,0.0669699870980715,0.180948091516991,0.0120158662705895,0,0,0
USA,2021,51,f,242,6885,6587,8653,11729,34096,0.000424542033164487,0.00333126606130085,0.0193035199075922,0.0495304810326796,0.157052394655841,0.0105644642663381,0,0,0
